ZONE,T="TIME=9.486720000000e+08"
116.8,12.17897
116.9,12.18503751
117,12.19108824
117.1,12.19712227
117.2,12.20313966
117.3,12.20914049
117.4,12.21512483
117.5,12.22109275
117.6,12.22704431
117.7,12.2329796
117.8,12.23889868
117.9,12.24480163
118,12.2506885
118.1,12.25655938
118.2,12.26241434
118.3,12.26825343
118.4,12.27407674
118.5,12.27988433
118.6,12.28567627
118.7,12.29145263
118.8,12.29721348
118.9,12.30295889
119,12.30868893
119.1,12.31440366
119.2,12.32010316
119.3,12.32578749
119.4,12.33145672
119.5,12.33711092
119.6,12.34275016
119.7,12.3483745
119.8,12.35398401
119.9,12.35957876
120,12.36515881
120.1,12.37072424
120.2,12.37627511
120.3,12.38181148
120.4,12.38733343
120.5,12.39284101
120.6,12.3983343
120.7,12.40381335
120.8,12.40927825
120.9,12.41472904
121,12.42016581
121.1,12.4255886
121.2,12.43099749
121.3,12.43639255
121.4,12.44177383
121.5,12.4471414
121.6,12.45249533
121.7,12.45783567
121.8,12.4631625
121.9,12.46847588
122,12.47377587
122.1,12.47906253
122.2,12.48433593
122.3,12.48959614
122.4,12.4948432
122.5,12.50007719
122.6,12.50529817
122.7,12.5105062
122.8,12.51570135
122.9,12.52088367
123,12.52605323
123.1,12.53121009
123.2,12.5363543
123.3,12.54148594
123.4,12.54660506
123.5,12.55171173
123.6,12.556806
123.7,12.56188794
123.8,12.5669576
123.9,12.57201504
124,12.57706033
124.1,12.58209353
124.2,12.58711469
124.3,12.59212388
124.4,12.59712115
124.5,12.60210657
124.6,12.60708018
124.7,12.61204206
124.8,12.61699226
124.9,12.62193083
125,12.62685784
125.1,12.63177335
125.2,12.6366774
125.3,12.64157007
125.4,12.6464514
125.5,12.65132145
125.6,12.65618029
125.7,12.66102796
125.8,12.66586453
125.9,12.67069005
126,12.67550458
126.1,12.68030817
126.2,12.68510088
126.3,12.68988277
126.4,12.69465389
126.5,12.69941429
126.6,12.70416404
126.7,12.70890318
126.8,12.71363178
126.9,12.71834988
127,12.72305754
127.1,12.72775482
127.2,12.73244176
127.3,12.73711843
127.4,12.74178488
127.5,12.74644115
127.6,12.75108731
127.7,12.75572341
127.8,12.7603495
127.9,12.76496563
128,12.76957185
128.1,12.77416823
128.2,12.7787548
128.3,12.78333163
128.4,12.78789876
128.5,12.79245624
128.6,12.79700414
128.7,12.80154249
128.8,12.80607135
128.9,12.81059077
129,12.8151008
129.1,12.8196015
129.2,12.82409291
129.3,12.82857508
129.4,12.83304806
129.5,12.83751191
129.6,12.84196667
129.7,12.84641238
129.8,12.85084912
129.9,12.85527691
130,12.85969581
130.1,12.86410586
130.2,12.86850713
130.3,12.87289965
130.4,12.87728347
130.5,12.88165864
130.6,12.88602521
130.7,12.89038322
130.8,12.89473273
130.9,12.89907379
131,12.90340642
131.1,12.9077307
131.2,12.91204665
131.3,12.91635434
131.4,12.9206538
131.5,12.92494507
131.6,12.92922822
131.7,12.93350328
131.8,12.93777029
131.9,12.94202931
132,12.94628038
132.1,12.95052354
132.2,12.95475884
132.3,12.95898632
132.4,12.96320603
132.5,12.96741801
132.6,12.97162231
132.7,12.97581897
132.8,12.98000803
132.9,12.98418955
133,12.98836355
133.1,12.99253008
133.2,12.9966892
133.3,13.00084093
133.4,13.00498533
133.5,13.00912243
133.6,13.01325228
133.7,13.01737492
133.8,13.0214904
133.9,13.02559874
134,13.0297
134.1,13.03379422
134.2,13.03788144
134.3,13.0419617
134.4,13.04603504
134.5,13.0501015
134.6,13.05416112
134.7,13.05821394
134.8,13.06226
134.9,13.06629935
135,13.07033202
135.1,13.07435806
135.2,13.07837749
135.3,13.08239036
135.4,13.08639672
135.5,13.09039659
135.6,13.09439003
135.7,13.09837706
135.8,13.10235772
135.9,13.10633206
136,13.11030011
136.1,13.11426191
136.2,13.11821749
136.3,13.12216691
136.4,13.12611018
136.5,13.13004736
136.6,13.13397847
136.7,13.13790356
136.8,13.14182265
136.9,13.1457358
137,13.14964303
137.1,13.15354437
137.2,13.15743988
137.3,13.16132958
137.4,13.1652135
137.5,13.16909169
137.6,13.17296418
137.7,13.176831
137.8,13.1806922
137.9,13.1845478
138,13.18839783
138.1,13.19224234
138.2,13.19608136
138.3,13.19991492
138.4,13.20374306
138.5,13.20756581
138.6,13.21138321
138.7,13.21519528
138.8,13.21900207
138.9,13.2228036
139,13.22659991
139.1,13.23039103
139.2,13.23417699
139.3,13.23795783
139.4,13.24173358
139.5,13.24550428
139.6,13.24926994
139.7,13.25303062
139.8,13.25678633
139.9,13.26053711
140,13.26428299
140.1,13.26802401
140.2,13.27176019
140.3,13.27549156
140.4,13.27921816
140.5,13.28294002
140.6,13.28665717
140.7,13.29036963
140.8,13.29407744
140.9,13.29778063
141,13.30147923
141.1,13.30517327
141.2,13.30886278
141.3,13.31254778
