DEPTH.M	:	0	Depth			
TEMP.DegC	:	1	Temperature			
CN25.mS/cm	:	2	Conductivity@25DegC			
COND.mS/cm	:	3	Conductivity			
DELT.DegC	:	4	Delta	T		
DELC.mS/cm	:	5	Delta	C		
NGAM.CPS	:	6	Natural	Gamma		

DEPTH	TEMP	CN25	COND	DELT	DELC	NGAM
181.6	12.64	7.81	1.61	0	0	0
181.61	12.63	7.82	1.61	-0.01	0.01	0
181.62	12.63	7.82	1.61	-0.01	0.01	0
181.63	12.63	7.82	1.61	-0.01	0.01	0
181.64	12.63	7.82	1.61	-0.01	0.01	0
181.65	12.63	7.82	1.61	-0.01	0	0
181.66	12.63	7.82	1.61	0	0.01	0
181.67	12.64	7.81	1.61	0	0	0
181.68	12.64	7.81	1.61	-0.01	0	0.41
181.69	12.64	7.81	1.61	-0.01	0.01	0.41
181.7	12.64	7.81	1.61	-0.01	0	0.41
181.71	12.64	7.81	1.61	0	0.01	0.41
181.72	12.64	7.8	1.61	0	0	0.41
181.73	12.64	7.8	1.61	0	0	0.41
181.74	12.65	7.81	1.61	0	0.01	0.41
181.75	12.64	7.8	1.61	0	0.01	0.41
181.76	12.64	7.8	1.61	-0.01	0.01	0.41
181.77	12.64	7.8	1.61	-0.01	0.01	0.41
181.78	12.64	7.81	1.61	-0.01	0.01	0.41
181.79	12.64	7.81	1.61	-0.01	0.01	0.41
181.8	12.64	7.81	1.61	-0.01	0.01	0.41
181.81	12.64	7.81	1.61	-0.01	0.02	0.41
181.82	12.64	7.81	1.61	-0.01	0.01	0.41
181.83	12.64	7.81	1.61	-0.01	0.01	0.41
181.84	12.64	7.81	1.61	-0.01	0.01	0.41
181.85	12.64	7.8	1.61	-0.01	0.01	0
181.86	12.65	7.8	1.61	-0.01	0	0
181.87	12.65	7.8	1.61	-0.01	0	0
181.88	12.65	7.8	1.61	-0.01	0.01	0
181.89	12.65	7.8	1.61	0	0	0
181.9	12.64	7.81	1.61	-0.01	0.01	0
181.91	12.64	7.8	1.6	0	0	0
181.92	12.64	7.8	1.6	0	0	0
181.93	12.64	7.81	1.61	0	0	0
181.94	12.64	7.81	1.61	0	0	0
181.95	12.64	7.81	1.61	0	0	0
181.96	12.64	7.81	1.61	0	0	0
181.97	12.64	7.81	1.61	0	0	0
181.98	12.64	7.8	1.61	0	0	0
181.99	12.65	7.8	1.61	0	0	0.41
182	12.65	7.8	1.61	0.01	0	0.41
182.01	12.65	7.8	1.61	0.01	-0.01	0.41
182.02	12.65	7.8	1.61	0.01	0	0.41
182.03	12.65	7.8	1.61	0	0	0.41
182.04	12.65	7.8	1.61	0	0	0.41
182.05	12.65	7.8	1.61	0	-0.01	0.41
182.06	12.65	7.8	1.61	0	0	0.41
182.07	12.65	7.8	1.61	0	0	0.41
182.08	12.64	7.81	1.61	0	0.01	0.41
182.09	12.64	7.8	1.61	0	0	0.88
182.1	12.64	7.81	1.61	-0.01	0.01	0.88
182.11	12.64	7.81	1.61	-0.01	0.01	0.88
182.12	12.64	7.81	1.61	-0.01	0.01	0.88
182.13	12.64	7.81	1.61	-0.01	0.01	0.88
182.14	12.64	7.81	1.61	-0.01	0.01	0.88
182.15	12.64	7.81	1.61	0	0.01	0.88
182.16	12.64	7.81	1.61	0	0	0.47
182.17	12.64	7.81	1.61	0	0	0.47
182.18	12.64	7.81	1.61	0	0	0.47
182.19	12.64	7.81	1.61	0	0	0.47
182.2	12.64	7.82	1.61	0	0.01	0.47
182.21	12.64	7.81	1.61	0	0	0.47
182.22	12.64	7.81	1.61	0	0	0.47
182.23	12.64	7.81	1.61	0	0	0.47
182.24	12.64	7.81	1.61	0	0	0.47
182.25	12.64	7.81	1.61	0	0	0.47
182.26	12.64	7.81	1.61	0	0	0
182.27	12.64	7.81	1.61	0	0	0
182.28	12.64	7.81	1.61	0	0	0
182.29	12.65	7.8	1.61	0	-0.01	0
182.3	12.65	7.8	1.61	0.01	0	0
182.31	12.65	7.8	1.61	0.01	-0.01	0
182.32	12.65	7.8	1.61	0.01	-0.01	0
182.33	12.65	7.8	1.61	0.01	-0.01	0
182.34	12.65	7.8	1.61	0.01	-0.01	0
182.35	12.65	7.8	1.61	0.01	-0.01	0
182.36	12.65	7.8	1.61	0.01	0	0
182.37	12.65	7.8	1.61	0	-0.01	0
182.38	12.65	7.8	1.61	0	0	0
182.39	12.65	7.8	1.61	0	0	0
182.4	12.65	7.8	1.61	0	0	0
182.41	12.65	7.8	1.61	0	0	0
182.42	12.65	7.8	1.61	0	0	0
182.43	12.65	7.8	1.61	0	0	0
182.44	12.65	7.8	1.61	0	0	0
182.45	12.65	7.8	1.61	0	0	0
182.46	12.65	7.81	1.61	0	0	0
182.47	12.65	7.8	1.61	0	-0.01	0
182.48	12.65	7.81	1.61	0	0	0
182.49	12.64	7.8	1.61	0	0	0
182.5	12.64	7.81	1.61	0	0	0
182.51	12.65	7.81	1.61	0	0	0
182.52	12.65	7.81	1.61	0	0	0
182.53	12.65	7.8	1.61	0.01	-0.01	0
182.54	12.65	7.8	1.61	0.01	-0.01	0
182.55	12.65	7.8	1.61	0.01	-0.01	0
182.56	12.65	7.8	1.61	0.01	-0.01	0
182.57	12.65	7.79	1.6	0.01	-0.02	0
182.58	12.65	7.8	1.61	0.02	-0.02	0
182.59	12.65	7.79	1.61	0.02	-0.02	0
182.6	12.65	7.8	1.61	0.02	-0.02	0
182.61	12.65	7.8	1.61	0.02	-0.02	0
182.62	12.65	7.8	1.61	0.02	-0.02	0
182.63	12.65	7.8	1.6	0.02	-0.03	0
182.64	12.65	7.8	1.61	0.02	-0.02	0
182.65	12.65	7.8	1.61	0.01	-0.02	0
182.66	12.65	7.8	1.61	0.01	-0.02	0
182.67	12.65	7.8	1.61	0.01	-0.01	0
182.68	12.64	7.81	1.61	0.01	-0.01	0
182.69	12.64	7.81	1.61	0	0	0
182.7	12.64	7.81	1.61	0	0	0
182.71	12.64	7.81	1.61	0	0	0
182.72	12.64	7.81	1.61	-0.01	0.01	0
182.73	12.64	7.81	1.61	-0.01	0.01	0
182.74	12.64	7.81	1.61	-0.01	0.01	0
182.75	12.64	7.81	1.61	-0.01	0.01	0
182.76	12.64	7.81	1.61	-0.01	0.01	0
182.77	12.64	7.82	1.61	-0.01	0.01	0
182.78	12.64	7.81	1.61	-0.01	0.01	0
182.79	12.64	7.81	1.61	-0.01	0.01	0
182.8	12.64	7.81	1.61	0	0	0
182.81	12.64	7.81	1.61	0	0	0
182.82	12.64	7.81	1.61	0	0	0
182.83	12.64	7.8	1.61	0	0	0
182.84	12.64	7.81	1.61	0	0	0
182.85	12.64	7.8	1.61	0	0	0
182.86	12.64	7.8	1.61	0	0	0
182.87	12.64	7.81	1.61	0	0	0
182.88	12.65	7.8	1.61	0	0	0
182.89	12.65	7.8	1.61	0	0	0
182.9	12.65	7.8	1.61	0.01	0	0
182.91	12.65	7.8	1.61	0.01	0	0
182.92	12.65	7.8	1.61	0.01	0	0
182.93	12.65	7.8	1.61	0	-0.01	0
182.94	12.65	7.8	1.61	0.01	0	0
182.95	12.65	7.8	1.61	0.01	-0.01	0
182.96	12.65	7.8	1.61	0.01	-0.01	0
182.97	12.65	7.8	1.61	0.01	0	0
182.98	12.65	7.8	1.61	0	0	0
182.99	12.65	7.8	1.61	0	0	0
183	12.65	7.8	1.61	0	0	0
183.01	12.65	7.8	1.61	0	0	0
183.02	12.65	7.8	1.61	0	0	0
183.03	12.65	7.8	1.61	0	0	0
183.04	12.65	7.8	1.61	0	0	0
183.05	12.64	7.81	1.61	-0.01	0	0
183.06	12.64	7.81	1.61	-0.01	0.01	0
183.07	12.64	7.81	1.61	-0.01	0	0
183.08	12.64	7.81	1.6	0	0	0
183.09	12.64	7.81	1.6	0	0	0
183.1	12.64	7.81	1.61	0	0	0
183.11	12.64	7.81	1.61	0	0	0
183.12	12.64	7.81	1.61	0	0	0.41
183.13	12.64	7.81	1.61	0	0	0.41
183.14	12.64	7.81	1.61	0	0	0.41
183.15	12.64	7.81	1.61	0	0	0.41
183.16	12.64	7.81	1.61	0	0	0.41
183.17	12.64	7.81	1.61	0	0	0.41
183.18	12.64	7.81	1.61	0	0	0.41
183.19	12.64	7.81	1.61	0	0	0.41
183.2	12.64	7.81	1.61	0	0	0.41
183.21	12.64	7.81	1.61	0	0	0.82
183.22	12.64	7.81	1.61	0	0	0.82
183.23	12.64	7.81	1.61	0	0	0.82
183.24	12.64	7.81	1.61	0	0	1.29
183.25	12.65	7.8	1.61	0	0	1.29
183.26	12.65	7.8	1.61	0.01	-0.01	1.29
183.27	12.65	7.8	1.61	0.01	-0.01	1.29
183.28	12.65	7.8	1.61	0.01	-0.01	1.29
183.29	12.65	7.8	1.61	0	0	0.88
183.3	12.65	7.8	1.61	0	0	0.88
183.31	12.65	7.8	1.61	0	0	0.88
183.32	12.65	7.8	1.61	0	0	0.88
183.33	12.65	7.8	1.61	0	0	0.88
183.34	12.65	7.8	1.61	0	0	0.88
183.35	12.65	7.81	1.61	0	0	0.88
183.36	12.65	7.8	1.61	0	0	0.88
183.37	12.65	7.8	1.61	0	0	0.88
183.38	12.65	7.8	1.61	0	0	0.47
183.39	12.64	7.81	1.61	0	0.01	0.47
183.4	12.64	7.81	1.61	0	0	0.47
183.41	12.65	7.8	1.61	0	0	0
183.42	12.65	7.81	1.61	0	0	0
183.43	12.65	7.8	1.61	0	0	0
183.44	12.65	7.8	1.61	0	0	0
183.45	12.65	7.8	1.61	0	-0.01	0
183.46	12.65	7.8	1.61	0	0	0
183.47	12.65	7.8	1.61	0	-0.01	0
183.48	12.65	7.8	1.61	0	0	0
183.49	12.65	7.8	1.61	0	0	0
183.5	12.65	7.8	1.61	0	-0.01	0
183.51	12.65	7.8	1.61	0	0	0
183.52	12.65	7.8	1.61	0	0	0
183.53	12.65	7.8	1.61	0	0	0
183.54	12.64	7.81	1.61	-0.01	0.01	0
183.55	12.64	7.81	1.61	-0.01	0.01	0
183.56	12.64	7.81	1.61	-0.02	0.02	0
183.57	12.63	7.82	1.61	-0.02	0.02	0
183.58	12.63	7.82	1.61	-0.02	0.03	0
183.59	12.63	7.82	1.61	-0.02	0.02	0
183.6	12.63	7.82	1.61	-0.02	0.02	0
183.61	12.63	7.82	1.61	-0.02	0.02	0
183.62	12.63	7.82	1.61	-0.02	0.02	0
183.63	12.63	7.82	1.61	-0.02	0.02	0
183.64	12.63	7.82	1.61	-0.02	0.02	0
183.65	12.63	7.82	1.61	-0.01	0.02	0
183.66	12.64	7.81	1.61	-0.01	0	0.41
183.67	12.64	7.81	1.61	0	0.01	0.41
183.68	12.64	7.8	1.61	0	0	0.41
183.69	12.64	7.8	1.61	0	-0.01	0.41
183.7	12.64	7.8	1.61	0	0	0.41
183.71	12.64	7.81	1.61	0	0	0.41
183.72	12.64	7.81	1.61	0	0	0.41
183.73	12.64	7.81	1.61	0.01	-0.01	0.41
183.74	12.64	7.8	1.61	0.01	-0.01	0.88
183.75	12.65	7.8	1.61	0.01	-0.01	0.88
183.76	12.65	7.8	1.61	0.01	-0.01	0.88
183.77	12.65	7.81	1.61	0.01	-0.01	0.88
183.78	12.64	7.8	1.61	0.01	-0.01	0.88
183.79	12.65	7.8	1.61	0.01	-0.01	0.88
183.8	12.65	7.8	1.61	0.01	0	0.88
183.81	12.65	7.8	1.61	0.01	-0.01	0.88
183.82	12.65	7.8	1.6	0.01	-0.01	0.88
183.83	12.65	7.8	1.61	0.01	-0.01	0.47
183.84	12.65	7.8	1.61	0.01	0	0.47
183.85	12.65	7.8	1.61	0	0	0.47
183.86	12.65	7.8	1.61	0	0	0.47
183.87	12.64	7.8	1.6	0	0	0.47
183.88	12.64	7.8	1.61	0	0	0.47
183.89	12.64	7.8	1.6	-0.01	0.01	0.47
183.9	12.64	7.81	1.61	-0.01	0.01	0.47
183.91	12.64	7.81	1.61	-0.01	0	0
183.92	12.64	7.81	1.61	-0.01	0.01	0
183.93	12.64	7.81	1.61	-0.01	0.01	0
183.94	12.64	7.81	1.61	-0.01	0.01	0
183.95	12.64	7.81	1.61	-0.01	0.01	0
183.96	12.64	7.81	1.61	-0.01	0.02	0
183.97	12.64	7.81	1.61	-0.01	0.01	0
183.98	12.64	7.81	1.61	-0.01	0.02	0
183.99	12.63	7.81	1.61	-0.01	0.02	0
184	12.63	7.82	1.61	-0.01	0.02	0
184.01	12.63	7.81	1.61	-0.01	0.01	0
184.02	12.64	7.81	1.61	-0.01	0.01	0
184.03	12.64	7.81	1.61	-0.01	0.01	0
184.04	12.64	7.81	1.61	0	0	0
184.05	12.64	7.81	1.61	0	0	0
184.06	12.64	7.81	1.61	0	0	0
184.07	12.64	7.81	1.61	0	0	0
184.08	12.64	7.81	1.61	0	0	0
184.09	12.64	7.81	1.61	0	-0.01	0
184.1	12.65	7.8	1.61	0.01	0	0
184.11	12.65	7.8	1.61	0.01	-0.01	0
184.12	12.65	7.8	1.61	0.01	-0.01	0
184.13	12.65	7.8	1.61	0.01	-0.01	0
184.14	12.64	7.8	1.61	0.01	-0.01	0
184.15	12.64	7.8	1.61	0.01	-0.01	0
184.16	12.64	7.8	1.61	0.01	-0.01	0
184.17	12.64	7.81	1.61	0.01	0	0
184.18	12.64	7.8	1.61	0	-0.01	0
184.19	12.64	7.81	1.61	0	-0.01	0
184.2	12.64	7.81	1.61	0	0	0
184.21	12.64	7.81	1.61	0	0	0
184.22	12.64	7.81	1.61	0	0	0
184.23	12.64	7.81	1.61	0	0	0
184.24	12.64	7.81	1.61	0	0	0
184.25	12.65	7.8	1.61	0	0	0
184.26	12.65	7.81	1.61	0	0.01	0
184.27	12.65	7.8	1.61	0	0	0
184.28	12.65	7.8	1.61	0	0	0
184.29	12.65	7.8	1.61	0	0	0
184.3	12.65	7.8	1.61	0	0	0
184.31	12.65	7.8	1.61	0	0	0
184.32	12.65	7.8	1.61	0	-0.01	0
184.33	12.65	7.8	1.61	0	0	0
184.34	12.65	7.8	1.61	0.01	-0.01	0
184.35	12.65	7.8	1.61	0.01	-0.01	0
184.36	12.65	7.8	1.61	0	0	0
184.37	12.65	7.8	1.61	0	0	0
184.38	12.65	7.8	1.61	0	0	0
184.39	12.65	7.8	1.6	0	-0.01	0
184.4	12.64	7.81	1.61	0	0	0
184.41	12.64	7.81	1.61	0	0	0
184.42	12.64	7.81	1.6	-0.01	0	0
184.43	12.64	7.8	1.6	-0.01	0.01	0
184.44	12.64	7.8	1.6	-0.01	0	0.82
184.45	12.64	7.81	1.6	-0.01	0.01	0.82
184.46	12.64	7.81	1.61	-0.01	0.01	0.82
184.47	12.64	7.81	1.6	-0.01	0	0.82
184.48	12.64	7.81	1.61	-0.01	0.01	0.82
184.49	12.64	7.81	1.6	-0.01	0.01	0.82
184.5	12.64	7.81	1.61	-0.01	0	0.82
184.51	12.64	7.8	1.61	0	0	0.82
184.52	12.65	7.8	1.61	0	0	0.82
184.53	12.65	7.8	1.61	0.01	0	0.82
184.54	12.65	7.8	1.61	0.01	-0.01	0.82
184.55	12.65	7.8	1.61	0.01	-0.01	0.82
184.56	12.65	7.8	1.61	0.02	-0.01	0.82
184.57	12.65	7.8	1.61	0.02	-0.02	0.82
184.58	12.65	7.8	1.61	0.01	-0.01	0.82
184.59	12.65	7.8	1.61	0.01	-0.02	0.82
184.6	12.64	7.81	1.61	0.01	-0.01	0.82
184.61	12.65	7.8	1.61	0.01	-0.01	0
184.62	12.65	7.8	1.61	0.01	-0.01	0
184.63	12.65	7.8	1.61	0.02	-0.02	0
184.64	12.65	7.8	1.61	0.01	-0.02	0
184.65	12.65	7.8	1.61	0.01	0	0
184.66	12.65	7.8	1.61	0	-0.01	0
184.67	12.64	7.8	1.61	0	0	0
184.68	12.65	7.8	1.61	0	0	0
184.69	12.65	7.8	1.61	0	0	0
184.7	12.65	7.8	1.61	0.01	0	0
184.71	12.65	7.8	1.61	0.01	-0.01	0
184.72	12.65	7.81	1.61	0	0	0
184.73	12.65	7.8	1.61	0	0	0
184.74	12.64	7.81	1.61	0	0	0
184.75	12.64	7.81	1.61	0	0.01	0
184.76	12.64	7.81	1.61	0	0	0
184.77	12.64	7.81	1.61	0	0	0
184.78	12.64	7.81	1.61	0	0	0
184.79	12.64	7.81	1.61	-0.01	0.01	0.41
184.8	12.64	7.81	1.61	-0.01	0.01	0.41
184.81	12.64	7.81	1.61	-0.01	0.02	0.41
184.82	12.64	7.81	1.61	-0.01	0.01	0.41
184.83	12.64	7.81	1.61	-0.01	0.01	0.41
184.84	12.64	7.81	1.61	-0.01	0.01	0.41
184.85	12.64	7.81	1.61	-0.01	0.01	0.41
184.86	12.64	7.81	1.61	-0.01	0.01	0.41
184.87	12.64	7.81	1.61	-0.01	0.01	0.41
184.88	12.64	7.82	1.61	-0.01	0.01	0.41
184.89	12.64	7.81	1.61	0	0.01	0.41
184.9	12.64	7.81	1.61	0	0.01	0.41
184.91	12.64	7.82	1.61	0	0.01	0.41
184.92	12.64	7.81	1.61	0	0	0.41
184.93	12.64	7.81	1.61	0	0	0.41
184.94	12.64	7.81	1.61	0	0	0.41
184.95	12.64	7.81	1.61	0	0	0.41
184.96	12.64	7.81	1.61	0	0	0
184.97	12.64	7.81	1.61	0	-0.01	0
184.98	12.64	7.81	1.61	0	-0.01	0
184.99	12.64	7.81	1.61	0	-0.01	0
185	12.64	7.81	1.6	0	-0.01	0
185.01	12.64	7.81	1.61	0	0	0
185.02	12.64	7.81	1.6	0	-0.01	0
185.03	12.64	7.81	1.61	0	0	0.41
185.04	12.64	7.82	1.61	0	0	0.41
185.05	12.64	7.81	1.61	0	0	0.41
185.06	12.64	7.81	1.6	0	0	0.41
185.07	12.64	7.81	1.61	0	0	0.41
185.08	12.64	7.81	1.61	0	0	0.41
185.09	12.64	7.81	1.61	-0.01	0.01	0.41
185.1	12.64	7.81	1.6	-0.01	0.01	0.41
185.11	12.64	7.81	1.61	0	0	0.41
185.12	12.64	7.81	1.61	0	0	0.41
185.13	12.64	7.8	1.61	0	0	0.88
185.14	12.64	7.81	1.61	0	0	0.88
185.15	12.64	7.8	1.61	0	0	0.88
185.16	12.64	7.81	1.61	0	0	0.88
185.17	12.64	7.81	1.61	0	0.01	0.88
185.18	12.64	7.81	1.61	0	0	0.88
185.19	12.64	7.82	1.61	0	0.01	0.88
185.2	12.64	7.81	1.61	0	0	0.47
185.21	12.64	7.82	1.61	0	0	0.47
185.22	12.64	7.81	1.61	0	0	0.47
185.23	12.64	7.81	1.61	0	0	0.47
185.24	12.64	7.81	1.61	0	0.01	0.47
185.25	12.64	7.8	1.61	0	0	0.47
185.26	12.64	7.81	1.61	-0.01	0	0.47
185.27	12.64	7.8	1.61	-0.01	0	0.47
185.28	12.64	7.8	1.61	-0.01	0	0.47
185.29	12.65	7.8	1.61	0	0	0.47
185.3	12.65	7.8	1.61	-0.01	0	0
185.31	12.65	7.8	1.61	0	0	0.41
185.32	12.65	7.8	1.61	0	0	0.41
185.33	12.65	7.8	1.61	0	0	0.41
185.34	12.65	7.8	1.61	0	0	0.41
185.35	12.65	7.81	1.61	0	0	0.41
185.36	12.65	7.8	1.61	0	0.01	0.41
185.37	12.65	7.81	1.61	0	0	0.41
185.38	12.65	7.8	1.61	0	0	0.41
185.39	12.65	7.8	1.61	0	0	0.41
185.4	12.65	7.8	1.61	0	0	0.41
185.41	12.65	7.8	1.61	0	0	0.41
185.42	12.64	7.81	1.61	0	0	0.41
185.43	12.64	7.8	1.61	0	0	0.41
185.44	12.64	7.81	1.61	0	0	0.41
185.45	12.64	7.8	1.61	0	0	0.41
185.46	12.64	7.81	1.61	0	0	0.41
185.47	12.64	7.8	1.61	0	-0.01	0.41
185.48	12.65	7.8	1.61	0.01	0	0
185.49	12.65	7.8	1.61	0.01	-0.01	0
185.5	12.65	7.8	1.61	0	0	0
185.51	12.65	7.8	1.61	0	0	0
185.52	12.65	7.8	1.61	0	0	0
185.53	12.65	7.8	1.61	0	0	0
185.54	12.65	7.8	1.61	0	0	0
185.55	12.65	7.8	1.6	0	0	0
185.56	12.65	7.8	1.61	0	0	0
185.57	12.64	7.8	1.6	0	0	0
185.58	12.64	7.81	1.61	0	0.01	0
185.59	12.64	7.81	1.6	0	0	0
185.6	12.64	7.81	1.61	-0.01	0.01	0
185.61	12.64	7.81	1.61	-0.01	0.01	0.41
185.62	12.64	7.81	1.6	-0.01	0.01	0.41
185.63	12.64	7.81	1.61	-0.01	0.01	0.41
185.64	12.64	7.81	1.6	-0.01	0.01	0.41
185.65	12.64	7.81	1.6	-0.01	0.01	0.82
185.66	12.63	7.81	1.61	-0.01	0.01	0.82
185.67	12.63	7.81	1.61	-0.01	0.01	0.82
185.68	12.63	7.81	1.61	-0.01	0.01	0.82
185.69	12.64	7.81	1.61	-0.01	0.01	0.82
185.7	12.64	7.81	1.61	-0.01	0.01	0.82
185.71	12.64	7.81	1.61	-0.01	0	0.82
185.72	12.64	7.81	1.61	-0.01	0.01	0.82
185.73	12.64	7.81	1.61	0	0	0.82
185.74	12.64	7.81	1.61	0	0	0.82
185.75	12.64	7.81	1.61	0	0	0.82
185.76	12.64	7.81	1.61	0	0	0.82
185.77	12.64	7.81	1.61	0	0	0.82
185.78	12.64	7.81	1.61	0	0	0.41
185.79	12.64	7.81	1.61	0	0	0.41
185.8	12.64	7.81	1.61	0	-0.01	0.41
185.81	12.64	7.81	1.61	0	0	0.41
185.82	12.64	7.81	1.61	0	0	0
185.83	12.64	7.81	1.61	0	0	0
185.84	12.64	7.81	1.61	0	0	0
185.85	12.64	7.81	1.61	0	0	0
185.86	12.64	7.81	1.61	0	0	0
185.87	12.64	7.81	1.61	0	-0.01	0
185.88	12.64	7.81	1.61	0.01	-0.01	0
185.89	12.65	7.8	1.61	0.01	-0.01	0
185.9	12.65	7.8	1.61	0.01	-0.01	0
185.91	12.65	7.81	1.61	0.01	0	0
185.92	12.64	7.81	1.61	0.01	-0.01	0
185.93	12.64	7.81	1.61	0	-0.01	0
185.94	12.64	7.8	1.61	0	-0.01	0
185.95	12.64	7.81	1.61	0	0	0
185.96	12.64	7.81	1.61	0	0	0
185.97	12.64	7.81	1.61	0	0	0
185.98	12.64	7.81	1.61	0	0	0
185.99	12.64	7.81	1.61	0	0	0
186	12.64	7.81	1.61	0	0	0
186.01	12.64	7.81	1.61	0	0	0
186.02	12.64	7.8	1.61	0.01	-0.01	0
186.03	12.65	7.8	1.61	0.01	-0.01	0
186.04	12.65	7.8	1.61	0.01	-0.01	0
186.05	12.65	7.8	1.61	0.01	-0.01	0
186.06	12.65	7.8	1.61	0.01	-0.01	0
186.07	12.65	7.8	1.61	0.01	-0.01	0
186.08	12.65	7.8	1.61	0.01	-0.01	0
186.09	12.65	7.8	1.61	0.01	-0.01	0
186.1	12.65	7.8	1.61	0.01	-0.01	0
186.11	12.65	7.8	1.61	0	-0.01	0
186.12	12.65	7.8	1.61	0	0	0
186.13	12.65	7.8	1.61	0	0	0
186.14	12.64	7.81	1.61	0	0	0
186.15	12.64	7.8	1.61	0	-0.01	0
186.16	12.64	7.8	1.61	0	-0.01	0
186.17	12.64	7.8	1.61	0.01	-0.01	0
186.18	12.64	7.81	1.61	0.01	-0.01	0
186.19	12.64	7.81	1.61	0.01	-0.01	0
186.2	12.64	7.8	1.61	0.01	-0.01	0
186.21	12.64	7.81	1.61	0.01	-0.01	0
186.22	12.64	7.81	1.61	0	0	0
186.23	12.64	7.81	1.61	0	0	0
186.24	12.64	7.81	1.61	0	0.01	0
186.25	12.64	7.81	1.61	0	0	0.41
186.26	12.64	7.81	1.61	0	0.01	0.41
186.27	12.64	7.81	1.6	0	0	0.41
186.28	12.64	7.81	1.61	-0.01	0.01	0.41
186.29	12.64	7.81	1.6	-0.01	0.01	0.41
186.3	12.64	7.81	1.61	-0.01	0.01	0.41
186.31	12.64	7.81	1.61	-0.01	0.01	0.41
186.32	12.64	7.81	1.6	-0.01	0.01	0.41
186.33	12.64	7.81	1.61	-0.01	0.01	0.41
186.34	12.64	7.81	1.6	-0.01	0	0.41
186.35	12.64	7.81	1.61	-0.01	0.01	0.41
186.36	12.63	7.81	1.6	-0.01	0.01	0.41
186.37	12.63	7.82	1.61	-0.01	0.01	0.41
186.38	12.63	7.82	1.61	-0.01	0.01	0.41
186.39	12.63	7.82	1.61	-0.01	0.01	0.41
186.4	12.63	7.81	1.61	-0.01	0.01	0.41
186.41	12.63	7.82	1.61	-0.01	0.01	0.41
186.42	12.63	7.81	1.61	-0.01	0.01	0
186.43	12.64	7.81	1.61	-0.01	0.01	0
186.44	12.64	7.81	1.61	-0.01	0.01	0
186.45	12.64	7.81	1.61	0	0.01	0
186.46	12.64	7.81	1.61	0	0	0
186.47	12.64	7.81	1.61	0	0	0
186.48	12.65	7.8	1.61	0	0	0
186.49	12.65	7.8	1.61	0	0	0
186.5	12.65	7.8	1.61	0	0	0
186.51	12.65	7.8	1.61	0	0	0
186.52	12.65	7.8	1.61	0	0	0
186.53	12.65	7.8	1.61	0	0	0.41
186.54	12.65	7.8	1.61	0	0	0.41
186.55	12.65	7.8	1.61	0	0	0.41
186.56	12.65	7.8	1.61	0	0	0.41
186.57	12.65	7.8	1.61	0	-0.01	0.41
186.58	12.64	7.81	1.61	0	0	0.41
186.59	12.64	7.81	1.61	0	0	0.41
186.6	12.64	7.81	1.61	0	0	0.41
186.61	12.64	7.81	1.61	0	0	0.41
186.62	12.63	7.81	1.61	0	0	0.41
186.63	12.63	7.82	1.61	0	0.01	0.41
186.64	12.63	7.82	1.61	0	0	0.41
186.65	12.63	7.82	1.61	0	0.01	0.41
186.66	12.63	7.82	1.61	0	0	0.41
186.67	12.63	7.82	1.61	0	0	0.41
186.68	12.63	7.82	1.61	0	0	0.41
186.69	12.64	7.81	1.61	0	0	0.82
186.7	12.64	7.81	1.61	0	0	0.41
186.71	12.64	7.8	1.6	0	-0.01	0.41
186.72	12.64	7.8	1.61	0	-0.01	0.41
186.73	12.65	7.8	1.61	0	-0.01	0.41
186.74	12.65	7.8	1.6	0.01	-0.01	0.41
186.75	12.65	7.8	1.61	0.01	-0.01	0.41
186.76	12.65	7.79	1.6	0.01	-0.02	0.41
186.77	12.65	7.79	1.6	0.01	-0.01	0.41
186.78	12.65	7.79	1.6	0.01	-0.02	0.41
186.79	12.65	7.79	1.6	0.01	-0.01	0.41
186.8	12.65	7.79	1.6	0.01	-0.02	0.41
186.81	12.65	7.79	1.6	0.01	-0.02	0.41
186.82	12.65	7.8	1.61	0.01	-0.01	0.41
186.83	12.65	7.8	1.61	0.01	-0.01	0.41
186.84	12.65	7.79	1.6	0.01	-0.02	0.41
186.85	12.65	7.8	1.61	0.01	-0.01	0.88
186.86	12.65	7.8	1.6	0.01	-0.01	0.47
186.87	12.65	7.8	1.61	0.01	0	0.47
186.88	12.65	7.8	1.61	0	0	0.47
186.89	12.65	7.8	1.61	0	0	0.47
186.9	12.64	7.81	1.61	0	0	0.47
186.91	12.64	7.81	1.61	0	0	0.47
186.92	12.64	7.81	1.61	0	0	0.47
186.93	12.64	7.81	1.61	0	0.01	0.47
186.94	12.64	7.81	1.6	-0.01	0	0.47
186.95	12.63	7.81	1.61	-0.01	0	0.47
186.96	12.63	7.81	1.6	0	0	0.47
186.97	12.63	7.81	1.61	0	0	0.47
186.98	12.64	7.81	1.61	0	0	0.47
186.99	12.64	7.81	1.61	0	0	0.47
187	12.64	7.81	1.61	0	0	0.47
187.01	12.64	7.81	1.61	0	0	0.47
187.02	12.64	7.8	1.61	0	0	0
187.03	12.65	7.8	1.61	0	0	0
187.04	12.65	7.8	1.61	0	0	0
187.05	12.65	7.8	1.61	0	0	0
187.06	12.65	7.8	1.61	0	0	0
187.07	12.65	7.8	1.61	0	0.01	0
187.08	12.65	7.8	1.61	0	0	0
187.09	12.65	7.8	1.61	0	0	0
