ZONE,T="TIME=9.434016000000e+08"
123.8,9.995938261
123.9,9.999551315
124,10.00315523
124.1,10.00675004
124.2,10.01033577
124.3,10.01391248
124.4,10.01748018
124.5,10.02103893
124.6,10.02458875
124.7,10.02812967
124.8,10.03166174
124.9,10.03518499
125,10.03869946
125.1,10.04220517
125.2,10.04570217
125.3,10.04919049
125.4,10.05267017
125.5,10.05614123
125.6,10.05960372
125.7,10.06305768
125.8,10.06650312
125.9,10.0699401
126,10.07336864
126.1,10.07678878
126.2,10.08020055
126.3,10.08360399
126.4,10.08699913
126.5,10.090386
126.6,10.09376465
126.7,10.0971351
126.8,10.1004974
126.9,10.10385156
127,10.10719763
127.1,10.11053564
127.2,10.11386563
127.3,10.11718762
127.4,10.12050165
127.5,10.12380776
127.6,10.12710598
127.7,10.13039634
127.8,10.13367888
127.9,10.13695362
128,10.14022061
128.1,10.14347987
128.2,10.14673144
128.3,10.14997536
128.4,10.15321164
128.5,10.15644034
128.6,10.15966147
128.7,10.16287508
128.8,10.16608119
128.9,10.16927984
129,10.17247105
129.1,10.17565488
129.2,10.17883133
129.3,10.18200046
129.4,10.18516228
129.5,10.18831684
129.6,10.19146416
129.7,10.19460427
129.8,10.19773722
129.9,10.20086302
130,10.20398171
130.1,10.20709333
130.2,10.2101979
130.3,10.21329546
130.4,10.21638603
130.5,10.21946966
130.6,10.22254636
130.7,10.22561618
130.8,10.22867914
130.9,10.23173527
131,10.23478461
131.1,10.23782718
131.2,10.24086302
131.3,10.24389216
131.4,10.24691462
131.5,10.24993045
131.6,10.25293966
131.7,10.2559423
131.8,10.25893838
131.9,10.26192794
132,10.26491102
132.1,10.26788764
132.2,10.27085782
132.3,10.27382161
132.4,10.27677903
132.5,10.27973011
132.6,10.28267489
132.7,10.28561338
132.8,10.28854562
132.9,10.29147165
133,10.29439148
133.1,10.29730515
133.2,10.30021269
133.3,10.30311412
133.4,10.30600949
133.5,10.30889881
133.6,10.31178211
133.7,10.31465943
133.8,10.31753079
133.9,10.32039622
134,10.32325575
134.1,10.32610941
134.2,10.32895723
134.3,10.33179923
134.4,10.33463545
134.5,10.33746591
134.6,10.34029065
134.7,10.34310968
134.8,10.34592303
134.9,10.34873075
135,10.35153285
135.1,10.35432935
135.2,10.3571203
135.3,10.35990572
135.4,10.36268562
135.5,10.36546005
135.6,10.36822903
135.7,10.37099259
135.8,10.37375075
135.9,10.37650355
136,10.379251
136.1,10.38199313
136.2,10.38472999
136.3,10.38746158
136.4,10.39018793
136.5,10.39290908
136.6,10.39562505
136.7,10.39833587
136.8,10.40104156
136.9,10.40374215
137,10.40643767
137.1,10.40912814
137.2,10.41181359
137.3,10.41449405
137.4,10.41716953
137.5,10.41984008
137.6,10.4225057
137.7,10.42516644
137.8,10.42782231
137.9,10.43047334
138,10.43311956
138.1,10.43576099
138.2,10.43839766
138.3,10.44102959
138.4,10.44365681
138.5,10.44627934
138.6,10.44889722
138.7,10.45151045
138.8,10.45411908
138.9,10.45672312
139,10.45932259
139.1,10.46191753
139.2,10.46450796
139.3,10.4670939
139.4,10.46967538
139.5,10.47225243
139.6,10.47482505
139.7,10.47739329
139.8,10.47995717
139.9,10.4825167
140,10.48507192
140.1,10.48762284
140.2,10.4901695
140.3,10.49271191
140.4,10.4952501
140.5,10.49778409
